tenant_id,client_id,invoice_amount,days_to_due,client_late_ratio_90d,client_invoice_count_90d,business_late_ratio_30d,month,weekday,is_month_end,label_late
tenant-05,tenant-05-client-001,13701.18,8,0.392907,29,0.096474,11,5,0,0
tenant-05,tenant-05-client-004,11283.83,50,0.179647,30,0.150509,11,6,0,1
tenant-05,tenant-05-client-006,7870.96,27,0.21111,1,0.105728,11,0,0,1
tenant-05,tenant-05-client-035,2063.64,9,0.383482,49,0.105728,11,0,0,0
tenant-05,tenant-05-client-009,11331.54,10,0.197166,20,0.105728,11,0,0,0
tenant-05,tenant-05-client-037,3416.69,10,0.061507,23,0.105728,11,0,0,0
tenant-05,tenant-05-client-034,5101.75,55,0.538273,32,0.105728,11,0,0,1
tenant-05,tenant-05-client-010,3880.03,52,0.245867,22,0.164117,11,1,0,0
tenant-05,tenant-05-client-007,5321.5,12,0.20745,35,0.164117,11,1,0,0
tenant-05,tenant-05-client-033,12200.32,34,0.57813,18,0.164117,11,1,0,0
tenant-05,tenant-05-client-007,7121.67,18,0.257446,24,0.164117,11,1,0,0
tenant-05,tenant-05-client-034,10994.18,49,0.413296,47,0.164117,11,1,0,0
tenant-05,tenant-05-client-033,1840.2,34,0.548074,47,0.075364,11,2,0,1
tenant-05,tenant-05-client-020,3753.81,39,0.18792,30,0.075364,11,2,0,0
tenant-05,tenant-05-client-019,8242.63,14,0.526519,46,0.12125,11,3,0,1
tenant-05,tenant-05-client-009,9203.17,25,0.241206,27,0.12125,11,3,0,0
tenant-05,tenant-05-client-002,6277.44,33,0.404458,39,0.12125,11,3,0,1
tenant-05,tenant-05-client-022,7175.25,11,0.513752,4,0.106827,11,4,0,0
tenant-05,tenant-05-client-029,6208.31,28,0.069472,20,0.106827,11,4,0,0
tenant-05,tenant-05-client-037,12249.45,30,0.201202,19,0.097151,11,5,0,1
tenant-05,tenant-05-client-029,2179.58,25,0.103016,48,0.097151,11,5,0,0
tenant-05,tenant-05-client-002,6969.22,52,0.390991,19,0.131569,11,6,0,0
tenant-05,tenant-05-client-019,7718.18,26,0.488763,37,0.131569,11,6,0,0
tenant-05,tenant-05-client-009,2860.99,43,0.259505,22,0.113638,11,0,0,0
tenant-05,tenant-05-client-015,4887.86,8,0.216699,11,0.102989,11,1,0,1
tenant-05,tenant-05-client-002,5333.38,14,0.399895,10,0.102989,11,1,0,1
tenant-05,tenant-05-client-013,11297.14,25,0.197299,24,0.10973,11,2,0,1
tenant-05,tenant-05-client-007,7010.54,47,0.183227,4,0.10973,11,2,0,0
tenant-05,tenant-05-client-036,3460.36,25,0.17697,23,0.10973,11,2,0,0
tenant-05,tenant-05-client-024,12940.01,58,0.404245,12,0.10973,11,2,0,0
tenant-05,tenant-05-client-031,9827.05,55,0.514909,27,0.090354,11,3,0,0
tenant-05,tenant-05-client-023,10649.75,26,0.419337,48,0.090354,11,3,0,0
tenant-05,tenant-05-client-006,6694.25,30,0.36915,22,0.09937,11,4,0,0
tenant-05,tenant-05-client-015,3216.18,42,0.243253,25,0.115679,11,6,0,0
tenant-05,tenant-05-client-016,12200.33,49,0.49967,44,0.115679,11,6,0,0
tenant-05,tenant-05-client-035,4981.62,50,0.379356,2,0.168332,11,0,0,0
tenant-05,tenant-05-client-036,2853.02,12,0.117542,6,0.168332,11,0,0,1
tenant-05,tenant-05-client-011,5753.85,10,0.364082,3,0.168332,11,0,0,0
tenant-05,tenant-05-client-016,9941.69,43,0.457133,28,0.168332,11,0,0,1
tenant-05,tenant-05-client-001,9359.77,22,0.384093,35,0.168332,11,0,0,1
tenant-05,tenant-05-client-014,7451.6,25,0.233443,29,0.12596,11,1,0,0
tenant-05,tenant-05-client-016,10498.51,24,0.57621,9,0.113228,11,2,0,1
tenant-05,tenant-05-client-006,2696.05,18,0.389654,48,0.113228,11,2,0,0
tenant-05,tenant-05-client-010,10223.68,33,0.158682,20,0.113228,11,2,0,0
tenant-05,tenant-05-client-036,2814.45,50,0.131564,49,0.113228,11,2,0,0
tenant-05,tenant-05-client-021,7313.77,50,0.376174,45,0.093962,11,3,0,0
tenant-05,tenant-05-client-018,8578.25,17,0.195467,20,0.093962,11,3,0,1
tenant-05,tenant-05-client-017,5450.23,46,0.327051,14,0.093962,11,3,0,0
tenant-05,tenant-05-client-016,1394.9,27,0.592755,22,0.093962,11,3,0,0
tenant-05,tenant-05-client-001,13188.69,47,0.439707,25,0.131505,11,4,0,1
tenant-05,tenant-05-client-036,13149.75,58,0.156,25,0.131505,11,4,0,0
tenant-05,tenant-05-client-034,1006.6,14,0.630997,43,0.136767,11,5,1,1
tenant-05,tenant-05-client-010,3492.75,56,0.243962,42,0.136767,11,5,1,1
tenant-05,tenant-05-client-009,2698.05,10,0.182614,15,0.126018,12,6,0,0
tenant-05,tenant-05-client-018,858.88,31,0.273258,44,0.126018,12,6,0,0
tenant-05,tenant-05-client-034,13495.62,38,0.452978,33,0.140684,12,0,0,0
tenant-05,tenant-05-client-021,8227.61,50,0.406441,21,0.140684,12,0,0,1
tenant-05,tenant-05-client-024,11580.36,36,0.266762,33,0.140684,12,0,0,1
tenant-05,tenant-05-client-009,12841.91,47,0.185318,48,0.103732,12,1,0,0
tenant-05,tenant-05-client-017,3101.92,33,0.130935,15,0.103732,12,1,0,0
tenant-05,tenant-05-client-017,13474.35,29,0.303063,13,0.103732,12,1,0,1
tenant-05,tenant-05-client-006,13731.91,39,0.31217,28,0.099184,12,2,0,1
tenant-05,tenant-05-client-016,4642.06,47,0.421059,37,0.083729,12,3,0,1
tenant-05,tenant-05-client-002,11286.0,33,0.331755,24,0.083729,12,3,0,1
tenant-05,tenant-05-client-036,4554.72,41,0.241833,6,0.083729,12,3,0,0
tenant-05,tenant-05-client-033,12168.28,37,0.472243,28,0.140957,12,4,0,1
tenant-05,tenant-05-client-032,9442.06,51,0.134315,46,0.140957,12,4,0,1
tenant-05,tenant-05-client-026,682.93,54,0.306422,33,0.079579,12,5,0,0
tenant-05,tenant-05-client-003,649.67,16,0.380159,9,0.079579,12,5,0,1
tenant-05,tenant-05-client-019,8175.66,56,0.41049,27,0.079579,12,5,0,1
tenant-05,tenant-05-client-012,4996.7,46,0.120325,28,0.117308,12,6,0,0
tenant-05,tenant-05-client-033,11524.24,9,0.599784,20,0.160357,12,0,0,1
tenant-05,tenant-05-client-024,1834.22,9,0.192707,28,0.160357,12,0,0,1
tenant-05,tenant-05-client-009,1629.24,42,0.179749,38,0.160357,12,0,0,0
tenant-05,tenant-05-client-029,3440.19,60,0.0,10,0.081023,12,1,0,0
tenant-05,tenant-05-client-029,4034.21,58,0.005293,6,0.081023,12,1,0,0
tenant-05,tenant-05-client-003,2556.41,19,0.256153,26,0.081023,12,1,0,0
tenant-05,tenant-05-client-033,427.73,55,0.433793,10,0.081023,12,1,0,1
tenant-05,tenant-05-client-009,12532.15,50,0.167607,16,0.11569,12,2,0,0
tenant-05,tenant-05-client-010,6431.16,27,0.094579,8,0.11569,12,2,0,0
tenant-05,tenant-05-client-028,7752.04,9,0.552455,28,0.11569,12,2,0,0
tenant-05,tenant-05-client-005,13604.02,12,0.217386,45,0.11569,12,2,0,1
tenant-05,tenant-05-client-012,13609.12,30,0.235205,13,0.090261,12,3,0,0
tenant-05,tenant-05-client-015,351.77,30,0.157467,18,0.090261,12,3,0,0
tenant-05,tenant-05-client-006,12207.71,33,0.319371,22,0.090261,12,3,0,0
tenant-05,tenant-05-client-019,2734.24,13,0.450369,46,0.090261,12,3,0,1
tenant-05,tenant-05-client-026,9605.65,33,0.285474,48,0.090261,12,3,0,0
tenant-05,tenant-05-client-022,10380.31,43,0.426127,2,0.090261,12,3,0,1
tenant-05,tenant-05-client-020,7675.9,9,0.170732,50,0.102299,12,4,0,1
tenant-05,tenant-05-client-024,10160.86,21,0.223012,27,0.109135,12,5,0,0
tenant-05,tenant-05-client-013,6580.62,10,0.108308,1,0.13999,12,6,0,1
tenant-05,tenant-05-client-017,3358.03,35,0.244738,3,0.147107,12,0,0,0
tenant-05,tenant-05-client-001,11618.95,54,0.35537,18,0.147107,12,0,0,1
tenant-05,tenant-05-client-011,7778.98,50,0.424447,15,0.147107,12,0,0,0
tenant-05,tenant-05-client-037,10458.52,12,0.144217,29,0.147107,12,0,0,1
tenant-05,tenant-05-client-025,8519.21,30,0.28383,3,0.080844,12,1,0,0
tenant-05,tenant-05-client-016,13554.07,56,0.456169,37,0.080844,12,1,0,1
tenant-05,tenant-05-client-004,9636.56,53,0.343807,24,0.080844,12,1,0,0
tenant-05,tenant-05-client-036,2746.16,52,0.109288,42,0.080844,12,1,0,0
tenant-05,tenant-05-client-025,4110.81,38,0.323316,2,0.080844,12,1,0,1
tenant-05,tenant-05-client-020,719.07,29,0.267047,46,0.080844,12,1,0,0
tenant-05,tenant-05-client-022,8044.56,60,0.503983,24,0.152803,12,2,0,0
tenant-05,tenant-05-client-025,12126.26,7,0.261355,37,0.152803,12,2,0,1
tenant-05,tenant-05-client-035,12344.62,27,0.1796,28,0.152803,12,2,0,1
tenant-05,tenant-05-client-011,5820.1,55,0.452187,9,0.128097,12,3,0,0
tenant-05,tenant-05-client-028,7233.95,8,0.441694,48,0.082128,12,4,0,0
tenant-05,tenant-05-client-001,8276.37,11,0.31637,38,0.113601,12,5,0,0
tenant-05,tenant-05-client-013,13925.93,38,0.067167,45,0.074896,12,0,0,1
tenant-05,tenant-05-client-034,6530.23,59,0.598545,32,0.074896,12,0,0,1
tenant-05,tenant-05-client-030,1981.75,31,0.279123,33,0.074896,12,0,0,1
tenant-05,tenant-05-client-022,6044.02,48,0.568343,50,0.074896,12,0,0,1
tenant-05,tenant-05-client-029,2927.65,27,0.049069,39,0.166414,12,1,0,0
tenant-05,tenant-05-client-011,2192.23,29,0.450445,8,0.169049,12,2,0,1
tenant-05,tenant-05-client-030,11183.48,53,0.435841,34,0.163375,12,3,0,1
tenant-05,tenant-05-client-004,7004.33,13,0.241686,28,0.163375,12,3,0,0
tenant-05,tenant-05-client-034,5894.99,37,0.481418,13,0.163375,12,3,0,1
tenant-05,tenant-05-client-008,6922.09,38,0.186702,17,0.163375,12,3,0,1
tenant-05,tenant-05-client-029,8548.11,30,0.185027,40,0.163375,12,3,0,0
tenant-05,tenant-05-client-036,4379.7,41,0.181098,16,0.163375,12,3,0,0
tenant-05,tenant-05-client-010,10849.54,60,0.239519,6,0.087744,12,4,0,0
tenant-05,tenant-05-client-037,1828.47,31,0.017015,32,0.112579,12,5,0,0
tenant-05,tenant-05-client-014,5249.51,50,0.1598,3,0.12752,12,6,0,0
tenant-05,tenant-05-client-031,7848.54,9,0.569301,21,0.12752,12,6,0,1
tenant-05,tenant-05-client-031,5309.89,22,0.617711,22,0.12752,12,6,0,0
tenant-05,tenant-05-client-018,10884.66,38,0.21752,17,0.083575,12,0,0,1
tenant-06,tenant-06-client-007,1149.4,15,0.287597,43,0.135868,1,0,0,0
tenant-06,tenant-06-client-023,1181.7,51,0.372975,22,0.114764,1,1,0,0
tenant-06,tenant-06-client-029,13565.42,17,0.501052,4,0.114764,1,1,0,0
tenant-06,tenant-06-client-007,5401.83,51,0.323462,24,0.114764,1,1,0,0
tenant-06,tenant-06-client-007,8123.46,33,0.305909,35,0.115658,1,2,0,0
tenant-06,tenant-06-client-001,11315.42,41,0.209499,21,0.115658,1,2,0,0
tenant-06,tenant-06-client-008,10863.27,44,0.23241,42,0.115658,1,2,0,1
tenant-06,tenant-06-client-026,10069.93,8,0.311379,20,0.115658,1,2,0,0
tenant-06,tenant-06-client-016,3734.94,19,0.393425,23,0.115658,1,2,0,1
tenant-06,tenant-06-client-017,11219.78,39,0.424379,35,0.10068,1,3,0,0
tenant-06,tenant-06-client-007,13436.27,55,0.355986,41,0.15415,1,4,0,0
tenant-06,tenant-06-client-011,3036.7,26,0.184409,33,0.15415,1,4,0,1
tenant-06,tenant-06-client-023,7052.84,19,0.36412,20,0.15415,1,4,0,0
tenant-06,tenant-06-client-028,13690.2,33,0.373233,19,0.15415,1,4,0,1
tenant-06,tenant-06-client-006,4310.2,28,0.224149,21,0.15415,1,4,0,1
tenant-06,tenant-06-client-027,3319.55,52,0.367806,17,0.186151,1,5,0,0
tenant-06,tenant-06-client-019,4068.73,38,0.47079,6,0.156361,1,6,0,1
tenant-06,tenant-06-client-002,12866.37,58,0.579467,40,0.128492,1,0,0,1
tenant-06,tenant-06-client-022,808.27,49,0.409127,4,0.128492,1,0,0,1
tenant-06,tenant-06-client-019,7413.79,11,0.39657,4,0.128492,1,0,0,1
tenant-06,tenant-06-client-005,1154.87,47,0.291348,49,0.108989,1,1,0,1
tenant-06,tenant-06-client-006,2416.56,47,0.273054,7,0.108989,1,1,0,0
tenant-06,tenant-06-client-002,12687.59,28,0.417989,28,0.108989,1,1,0,0
tenant-06,tenant-06-client-011,3865.0,19,0.133139,14,0.108989,1,1,0,0
tenant-06,tenant-06-client-011,13729.67,45,0.050249,5,0.104048,1,2,0,0
tenant-06,tenant-06-client-015,9097.54,13,0.485921,43,0.145193,1,3,0,1
tenant-06,tenant-06-client-002,9889.99,18,0.549965,48,0.145193,1,3,0,1
tenant-06,tenant-06-client-027,8238.36,14,0.342012,42,0.145193,1,3,0,1
tenant-06,tenant-06-client-009,7112.43,25,0.061986,8,0.181049,1,4,0,1
tenant-06,tenant-06-client-017,13465.31,51,0.309054,46,0.181049,1,4,0,1
tenant-06,tenant-06-client-004,4069.0,17,0.152339,27,0.181049,1,4,0,1
tenant-06,tenant-06-client-006,11512.58,8,0.264083,7,0.181049,1,4,0,1
tenant-06,tenant-06-client-020,12642.14,48,0.520438,20,0.181049,1,4,0,0
tenant-06,tenant-06-client-013,5717.05,46,0.315844,20,0.186036,1,5,0,1
tenant-06,tenant-06-client-006,13160.2,45,0.215379,8,0.186036,1,5,0,0
tenant-06,tenant-06-client-004,12794.4,26,0.241715,18,0.184942,1,6,0,0
tenant-06,tenant-06-client-005,10104.2,42,0.1203,42,0.109139,1,0,0,1
tenant-06,tenant-06-client-017,4487.28,15,0.238391,14,0.109139,1,0,0,0
tenant-06,tenant-06-client-025,2491.06,22,0.456645,19,0.109139,1,0,0,0
tenant-06,tenant-06-client-005,12353.94,54,0.208884,17,0.162727,1,1,0,0
tenant-06,tenant-06-client-025,2314.41,15,0.471973,21,0.152973,1,2,0,0
tenant-06,tenant-06-client-018,6003.9,58,0.263702,3,0.105893,1,3,0,1
tenant-06,tenant-06-client-025,1988.46,53,0.569153,13,0.105893,1,3,0,0
tenant-06,tenant-06-client-019,10547.97,38,0.46007,41,0.105893,1,3,0,0
tenant-06,tenant-06-client-018,9847.1,38,0.275633,32,0.120238,1,4,0,0
tenant-06,tenant-06-client-011,2597.28,25,0.0,45,0.120238,1,4,0,0
tenant-06,tenant-06-client-002,12368.68,30,0.361728,5,0.120238,1,4,0,0
tenant-06,tenant-06-client-020,10039.82,38,0.420074,10,0.120238,1,4,0,0
tenant-06,tenant-06-client-014,4927.41,11,0.276609,28,0.117651,1,5,0,0
tenant-06,tenant-06-client-016,13973.48,34,0.500348,49,0.149353,1,6,0,0
tenant-06,tenant-06-client-023,2691.69,42,0.279002,43,0.145091,1,0,0,0
tenant-06,tenant-06-client-017,8122.63,31,0.259838,42,0.145091,1,0,0,1
tenant-06,tenant-06-client-027,6496.75,48,0.301308,28,0.145091,1,0,0,0
tenant-06,tenant-06-client-002,3925.86,48,0.441794,15,0.145091,1,0,0,0
tenant-06,tenant-06-client-008,1217.54,46,0.100733,39,0.145091,1,0,0,0
tenant-06,tenant-06-client-019,2716.76,12,0.336491,42,0.158169,1,1,0,0
tenant-06,tenant-06-client-024,911.55,7,0.32415,31,0.158169,1,1,0,1
tenant-06,tenant-06-client-016,5324.39,53,0.458987,36,0.158169,1,1,0,1
tenant-06,tenant-06-client-010,9261.68,46,0.409673,40,0.158169,1,1,0,0
tenant-06,tenant-06-client-014,9896.37,33,0.282311,9,0.127788,1,2,0,0
tenant-06,tenant-06-client-026,4635.93,44,0.293872,23,0.127788,1,2,0,1
tenant-06,tenant-06-client-009,10389.09,24,0.034883,48,0.127788,1,2,0,0
tenant-06,tenant-06-client-011,1519.4,59,0.141268,13,0.127788,1,2,0,0
tenant-06,tenant-06-client-019,5858.97,49,0.375663,45,0.119415,1,3,0,0
tenant-06,tenant-06-client-004,479.63,33,0.149261,32,0.119415,1,3,0,0
tenant-06,tenant-06-client-028,11316.81,34,0.267715,15,0.119415,1,3,0,0
tenant-06,tenant-06-client-009,1020.61,22,0.205664,32,0.163397,1,4,0,1
tenant-06,tenant-06-client-009,1984.2,51,0.196154,32,0.163397,1,4,0,0
tenant-06,tenant-06-client-002,13903.49,19,0.398644,44,0.163397,1,4,0,0
tenant-06,tenant-06-client-015,996.22,57,0.592193,34,0.141595,1,5,0,1
tenant-06,tenant-06-client-028,4384.04,35,0.334936,48,0.12533,1,6,0,0
tenant-06,tenant-06-client-006,6244.35,27,0.257576,38,0.097061,1,0,0,0
tenant-06,tenant-06-client-010,8535.8,20,0.457232,16,0.097033,1,1,0,1
tenant-06,tenant-06-client-018,7113.7,17,0.081373,16,0.097033,1,1,0,0
tenant-06,tenant-06-client-022,11647.68,8,0.504387,16,0.178862,1,2,1,1
tenant-06,tenant-06-client-001,3499.14,33,0.262929,20,0.178862,1,2,1,1
tenant-06,tenant-06-client-002,12857.61,15,0.477439,5,0.178862,1,2,1,0
tenant-06,tenant-06-client-001,7670.35,35,0.163947,3,0.178862,1,2,1,0
tenant-06,tenant-06-client-014,8925.57,37,0.204771,35,0.178862,1,2,1,1
tenant-06,tenant-06-client-020,8086.32,7,0.511534,14,0.118155,2,3,0,1
tenant-06,tenant-06-client-009,3077.07,20,0.067072,20,0.156429,2,4,0,0
tenant-06,tenant-06-client-003,12206.55,58,0.295232,2,0.156429,2,4,0,1
tenant-06,tenant-06-client-021,4177.07,19,0.17302,8,0.156429,2,4,0,0
tenant-06,tenant-06-client-005,776.87,37,0.34838,49,0.147122,2,5,0,0
tenant-06,tenant-06-client-022,3340.46,29,0.490223,28,0.147122,2,5,0,1
tenant-06,tenant-06-client-025,1185.36,40,0.556696,49,0.127777,2,0,0,0
tenant-06,tenant-06-client-018,7015.82,42,0.186317,30,0.127777,2,0,0,0
tenant-06,tenant-06-client-012,12122.98,20,0.367686,33,0.127777,2,0,0,1
tenant-06,tenant-06-client-007,8537.82,12,0.448323,35,0.127777,2,0,0,1
tenant-06,tenant-06-client-017,6734.53,9,0.300528,18,0.094172,2,1,0,1
tenant-06,tenant-06-client-024,7077.92,39,0.242981,6,0.094172,2,1,0,0
tenant-06,tenant-06-client-018,7830.63,50,0.188123,2,0.118055,2,2,0,0
tenant-06,tenant-06-client-025,4446.37,50,0.472232,3,0.118055,2,2,0,1
tenant-06,tenant-06-client-017,4720.55,19,0.239279,37,0.170486,2,3,0,0
tenant-06,tenant-06-client-008,9304.05,53,0.020514,9,0.170486,2,3,0,0
tenant-06,tenant-06-client-020,2774.04,22,0.395844,38,0.170486,2,3,0,0
tenant-06,tenant-06-client-009,551.62,33,0.117742,15,0.170486,2,3,0,0
tenant-06,tenant-06-client-002,10375.68,47,0.541502,5,0.104027,2,4,0,0
tenant-06,tenant-06-client-022,12547.14,29,0.464749,44,0.108591,2,5,0,0
tenant-06,tenant-06-client-025,11909.94,35,0.638094,49,0.116698,2,6,0,1
tenant-06,tenant-06-client-023,13551.48,40,0.487478,35,0.135603,2,0,0,0
tenant-06,tenant-06-client-021,10055.41,53,0.35075,9,0.135603,2,0,0,0
tenant-06,tenant-06-client-002,10394.91,36,0.390808,50,0.135603,2,0,0,0
tenant-06,tenant-06-client-001,10794.12,46,0.250293,20,0.135603,2,0,0,0
tenant-06,tenant-06-client-004,9670.59,30,0.193219,43,0.119505,2,1,0,0
tenant-06,tenant-06-client-009,1435.52,8,0.230304,45,0.119505,2,1,0,0
tenant-06,tenant-06-client-009,13320.38,16,0.024027,28,0.142182,2,2,0,0
tenant-06,tenant-06-client-009,7933.76,33,0.013487,31,0.095929,2,3,0,0
tenant-06,tenant-06-client-017,6549.02,56,0.269252,1,0.095929,2,3,0,0
tenant-06,tenant-06-client-002,9737.98,49,0.411038,19,0.095929,2,3,0,1
tenant-06,tenant-06-client-005,4394.45,31,0.21575,43,0.095929,2,3,0,0
tenant-06,tenant-06-client-009,8457.98,58,0.008129,44,0.155727,2,4,0,0
tenant-06,tenant-06-client-009,11197.56,21,0.229594,33,0.155727,2,4,0,0
tenant-06,tenant-06-client-020,12311.5,39,0.489616,38,0.155727,2,4,0,0
tenant-06,tenant-06-client-006,4056.78,8,0.361246,19,0.155727,2,4,0,0
tenant-06,tenant-06-client-017,6032.95,25,0.246445,16,0.095919,2,5,0,0
tenant-06,tenant-06-client-027,5277.61,39,0.217327,8,0.158934,2,6,0,1
tenant-06,tenant-06-client-008,3884.63,55,0.077596,30,0.095687,2,0,0,1
tenant-06,tenant-06-client-029,5412.9,50,0.42356,31,0.095687,2,0,0,0
tenant-06,tenant-06-client-026,9680.9,20,0.309499,25,0.095687,2,0,0,0
tenant-06,tenant-06-client-005,2972.41,11,0.176075,22,0.095687,2,0,0,1
tenant-06,tenant-06-client-001,5383.03,38,0.191099,7,0.154008,2,1,0,0
tenant-06,tenant-06-client-012,12211.47,18,0.48706,5,0.168406,2,2,0,1
tenant-06,tenant-06-client-015,9197.32,22,0.57734,48,0.168418,2,3,0,1
tenant-06,tenant-06-client-022,2008.92,56,0.337798,28,0.168418,2,3,0,1
tenant-06,tenant-06-client-022,4459.86,55,0.446028,40,0.168418,2,3,0,1
tenant-06,tenant-06-client-005,5853.65,51,0.24234,6,0.168418,2,3,0,1
tenant-06,tenant-06-client-025,13955.03,27,0.645812,35,0.133859,2,4,0,1
tenant-06,tenant-06-client-021,8793.14,10,0.142313,35,0.133859,2,4,0,0
tenant-06,tenant-06-client-006,11211.12,15,0.23939,13,0.186749,2,5,0,1
tenant-06,tenant-06-client-023,2982.81,49,0.478094,48,0.141118,2,6,0,0
tenant-06,tenant-06-client-011,508.9,58,0.047229,32,0.141787,2,0,0,0
tenant-06,tenant-06-client-017,1341.86,50,0.410936,41,0.141787,2,0,0,1
tenant-06,tenant-06-client-026,11084.26,25,0.362312,9,0.141787,2,0,0,0
tenant-06,tenant-06-client-016,6902.56,23,0.513473,19,0.141787,2,0,0,1
tenant-06,tenant-06-client-026,8271.73,9,0.378875,20,0.141787,2,0,0,1
tenant-06,tenant-06-client-018,12248.2,15,0.139888,25,0.128653,2,1,0,0
tenant-06,tenant-06-client-012,11256.3,38,0.394881,30,0.126415,2,2,0,0
tenant-06,tenant-06-client-018,5000.71,48,0.225225,19,0.126415,2,2,0,0
tenant-06,tenant-06-client-005,1803.41,23,0.226464,2,0.126415,2,2,0,1
tenant-06,tenant-06-client-012,10268.21,45,0.26284,28,0.126415,2,2,0,1
tenant-06,tenant-06-client-027,3209.03,60,0.355836,41,0.175443,2,3,1,0
tenant-06,tenant-06-client-005,5632.29,15,0.274618,24,0.175443,2,3,1,1
tenant-06,tenant-06-client-016,4237.48,14,0.421226,44,0.175443,2,3,1,1
tenant-06,tenant-06-client-002,9129.3,21,0.520542,48,0.175443,2,3,1,1
tenant-06,tenant-06-client-008,9474.93,45,0.236862,33,0.175443,2,3,1,1
tenant-06,tenant-06-client-019,5081.93,50,0.393182,16,0.135993,3,4,0,0
tenant-06,tenant-06-client-009,8030.33,53,0.074437,17,0.135993,3,4,0,0
tenant-06,tenant-06-client-012,11817.0,53,0.462598,33,0.161125,3,5,0,0
tenant-06,tenant-06-client-010,9573.03,49,0.324972,10,0.160963,3,0,0,1
tenant-06,tenant-06-client-028,2133.51,50,0.387794,18,0.160963,3,0,0,0
tenant-06,tenant-06-client-007,5590.64,49,0.329484,9,0.160963,3,0,0,0
tenant-06,tenant-06-client-027,3876.26,8,0.33739,50,0.160963,3,0,0,1
tenant-06,tenant-06-client-012,1498.27,17,0.34306,36,0.123636,3,1,0,0
tenant-06,tenant-06-client-001,4980.98,15,0.340283,46,0.123636,3,1,0,0
tenant-06,tenant-06-client-006,645.51,56,0.226098,42,0.123636,3,1,0,0
tenant-06,tenant-06-client-006,11128.81,40,0.383398,46,0.123636,3,1,0,0
tenant-06,tenant-06-client-026,3907.96,20,0.326809,40,0.139037,3,2,0,1
tenant-06,tenant-06-client-025,3301.81,47,0.459164,30,0.139037,3,2,0,0
tenant-06,tenant-06-client-017,13491.85,45,0.398566,27,0.139037,3,2,0,1
tenant-06,tenant-06-client-012,1781.35,7,0.34344,9,0.139037,3,2,0,0
tenant-06,tenant-06-client-029,8837.08,23,0.477778,45,0.115746,3,3,0,0
tenant-06,tenant-06-client-027,4884.54,38,0.26416,5,0.187125,3,4,0,1
tenant-06,tenant-06-client-001,5062.62,7,0.267886,36,0.187125,3,4,0,0
tenant-06,tenant-06-client-008,540.86,58,0.249756,37,0.187125,3,4,0,0
tenant-06,tenant-06-client-027,3353.19,35,0.202782,15,0.187125,3,4,0,0
tenant-06,tenant-06-client-009,13185.82,54,0.117894,20,0.178909,3,5,0,0
tenant-06,tenant-06-client-015,9417.4,30,0.549687,39,0.158436,3,6,0,1
tenant-06,tenant-06-client-023,377.3,45,0.367483,4,0.131197,3,0,0,0
tenant-06,tenant-06-client-021,6748.94,17,0.145858,49,0.131197,3,0,0,0
tenant-06,tenant-06-client-008,8395.38,48,0.090205,45,0.124717,3,1,0,1
tenant-06,tenant-06-client-008,3030.71,59,0.207167,21,0.124717,3,1,0,0
tenant-06,tenant-06-client-017,10135.55,29,0.324288,8,0.124717,3,1,0,0
tenant-06,tenant-06-client-001,11488.43,42,0.260838,34,0.106735,3,2,0,0
tenant-06,tenant-06-client-029,8517.52,11,0.433209,30,0.106735,3,2,0,0
tenant-06,tenant-06-client-008,13066.64,10,0.135778,29,0.102176,3,3,0,0
tenant-06,tenant-06-client-012,7277.56,57,0.330285,32,0.102176,3,3,0,1
tenant-06,tenant-06-client-001,8277.29,43,0.154887,49,0.102176,3,3,0,0
tenant-06,tenant-06-client-008,5544.67,46,0.175118,19,0.107598,3,4,0,1
tenant-06,tenant-06-client-014,13381.44,13,0.316529,35,0.107598,3,4,0,0
tenant-06,tenant-06-client-002,4401.49,21,0.490073,42,0.107598,3,4,0,1
tenant-06,tenant-06-client-002,9585.87,51,0.574846,17,0.107598,3,4,0,0
tenant-06,tenant-06-client-007,13015.45,45,0.421288,13,0.116079,3,5,0,1
tenant-06,tenant-06-client-026,12318.02,52,0.489158,49,0.116079,3,5,0,0
tenant-06,tenant-06-client-022,7889.25,51,0.444291,27,0.145591,3,6,0,0
